i_type, w_type, o_type, H, W, C, FH, FW, K, SH, SW, has_bias, time(us), GPOS/s
NPU_INT8,NPU_INT8,NPU_INT32,4,4,64,3,3,256,2,2,0,571,0.516483
NPU_INT8,NPU_INT8,NPU_INT32,6,6,128,3,3,256,2,2,0,1318,1.790058
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,3,3,256,2,2,0,3741,2.837966
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,3,3,8,2,2,0,44,0.733091
NPU_INT8,NPU_INT8,NPU_INT32,10,16,16,3,3,8,2,2,0,50,1.29024
NPU_INT8,NPU_INT8,NPU_INT32,10,16,32,3,3,8,2,2,0,68,1.897412
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,8,2,2,0,150,3.87072
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,3,3,8,2,2,0,264,4.398546
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,3,3,8,2,2,0,1259,1.844664
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,3,3,8,2,2,0,8501,0.54639
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,3,3,16,2,2,0,61,2.379541
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,3,3,16,2,2,0,80,3.6288
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,3,3,16,2,2,0,117,4.962461
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,16,2,2,0,193,6.016664
NPU_INT8,NPU_INT8,NPU_INT32,18,22,128,3,3,16,2,2,0,474,6.221772
NPU_INT8,NPU_INT8,NPU_INT32,18,22,256,3,3,16,2,2,0,1459,4.042659
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,16,2,2,0,26078,0.559788
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,3,3,32,2,2,0,107,4.263477
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,3,3,32,2,2,0,144,6.336
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,3,3,32,2,2,0,221,8.256869
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,3,3,32,2,2,0,355,10.280383
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,3,3,32,2,2,0,998,7.3137
NPU_INT8,NPU_INT8,NPU_INT32,10,16,256,3,3,32,2,2,0,1036,3.985297
NPU_INT8,NPU_INT8,NPU_INT32,10,16,512,3,3,32,2,2,0,9330,0.885052
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,3,3,64,2,2,0,84,3.072
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,3,3,64,2,2,0,173,6.712232
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,3,3,64,2,2,0,265,8.763895
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,64,2,2,0,394,11.788996
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,3,3,64,2,2,0,1648,5.636971
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,3,3,64,2,2,0,9424,1.971504
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,3,3,64,2,2,0,66775,0.556479
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,3,3,128,2,2,0,210,5.5296
NPU_INT8,NPU_INT8,NPU_INT32,18,22,16,3,3,128,2,2,0,308,9.575066
NPU_INT8,NPU_INT8,NPU_INT32,18,22,32,3,3,128,2,2,0,435,13.559174
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,3,3,128,2,2,0,1103,13.234945
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,3,3,128,2,2,0,3836,7.611129
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,128,2,2,0,18775,3.110124
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,128,2,2,0,208397,0.560398
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,3,3,256,2,2,0,454,8.038626
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,3,3,256,2,2,0,593,12.308722
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,3,3,256,2,2,0,887,16.457886
NPU_INT8,NPU_INT8,NPU_INT32,10,14,64,3,3,256,2,2,0,805,8.792407
NPU_INT8,NPU_INT8,NPU_INT32,10,14,128,3,3,256,2,2,0,2058,6.878414
NPU_INT8,NPU_INT8,NPU_INT32,10,14,256,3,3,256,2,2,0,7496,3.776888
NPU_INT8,NPU_INT8,NPU_INT32,14,20,512,3,3,256,2,2,0,229235,0.55577
NPU_INT8,NPU_INT8,NPU_INT32,26,32,128,3,3,128,2,2,0,6204,8.55644
NPU_INT8,NPU_INT8,NPU_INT32,26,32,256,3,3,128,2,2,0,29563,3.591257
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,3,3,128,2,2,0,143022,1.484643
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,3,3,256,2,2,0,286022,1.484757
NPU_INT8,NPU_INT8,NPU_INT32,28,32,128,3,3,256,2,2,0,14769,7.787642
NPU_INT8,NPU_INT8,NPU_INT32,28,32,256,3,3,256,2,2,0,71686,3.208874
NPU_INT8,NPU_INT8,NPU_INT32,36,42,64,3,3,8,2,2,0,570,5.497263
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,3,3,16,2,2,0,6479,3.869041
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,3,3,8,2,2,0,3317,3.778643
NPU_INT8,NPU_INT8,NPU_INT32,42,46,512,3,3,64,2,2,0,151255,1.715795
NPU_INT8,NPU_INT8,NPU_INT32,46,52,512,3,3,8,2,2,0,43694,0.928054
NPU_INT8,NPU_INT8,NPU_INT32,56,64,16,3,3,256,2,2,0,5140,12.005902
NPU_INT8,NPU_INT8,NPU_INT32,56,64,512,3,3,16,2,2,0,118976,1.037358
NPU_INT8,NPU_INT8,NPU_INT32,56,64,32,3,3,256,2,2,0,11874,10.394195
NPU_INT8,NPU_INT8,NPU_INT32,64,66,64,3,3,256,2,2,0,24810,11.791725
NPU_INT8,NPU_INT8,NPU_INT32,64,66,256,3,3,64,2,2,0,105833,2.764286
NPU_INT8,NPU_INT8,NPU_INT32,68,76,128,3,3,32,2,2,0,14671,6.136044
NPU_INT8,NPU_INT8,NPU_INT32,68,76,256,3,3,32,2,2,0,66656,2.701089
NPU_INT8,NPU_INT8,NPU_INT32,68,76,512,3,3,32,2,2,0,637792,0.564585
NPU_INT8,NPU_INT8,NPU_INT32,68,76,8,3,3,64,2,2,0,1423,7.907756
NPU_INT8,NPU_INT8,NPU_INT32,78,82,64,3,3,64,2,2,0,7289,15.374752
NPU_INT8,NPU_INT8,NPU_INT32,78,82,128,3,3,64,2,2,0,22409,10.001925
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,3,3,256,2,2,0,6428,8.717063
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,3,3,8,2,2,0,453,3.86543
NPU_INT8,NPU_INT8,NPU_INT32,78,82,32,3,3,128,2,2,0,7718,14.520155
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,3,3,128,2,2,0,20557,12.940147
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,3,3,32,2,2,0,5175,12.850756
NPU_INT8,NPU_INT8,NPU_INT32,84,90,128,3,3,8,2,2,0,6401,5.194708
NPU_INT8,NPU_INT8,NPU_INT32,84,90,32,3,3,32,2,2,0,2875,11.56568
NPU_INT8,NPU_INT8,NPU_INT32,84,90,8,3,3,128,2,2,0,4249,7.825684
NPU_INT8,NPU_INT8,NPU_INT32,92,98,16,3,3,128,2,2,0,4998,15.93162
NPU_INT8,NPU_INT8,NPU_INT32,92,98,128,3,3,16,2,2,0,13341,5.968535
NPU_INT8,NPU_INT8,NPU_INT32,92,98,64,3,3,16,2,2,0,5494,7.246654
NPU_INT8,NPU_INT8,NPU_INT32,92,98,8,3,3,32,2,2,0,1370,7.265167
NPU_INT8,NPU_INT8,NPU_INT32,106,102,16,3,3,32,2,2,0,1965,12.194199
NPU_INT8,NPU_INT8,NPU_INT32,106,108,16,3,3,8,2,2,0,1227,5.175081
NPU_INT8,NPU_INT8,NPU_INT32,114,108,32,3,3,8,2,2,0,2090,6.543801
NPU_INT8,NPU_INT8,NPU_INT32,114,112,32,3,3,16,2,2,0,2448,11.595295
NPU_INT8,NPU_INT8,NPU_INT32,122,116,8,3,3,16,2,2,0,1316,5.987598
NPU_INT8,NPU_INT8,NPU_INT32,122,120,16,3,3,16,2,2,0,1798,9.072481
NPU_INT8,NPU_INT8,NPU_INT32,128,128,16,3,3,64,2,2,0,5582,13.105806
NPU_INT8,NPU_INT8,NPU_INT32,112,104,32,3,3,64,2,2,0,5945,17.393358
NPU_INT8,NPU_INT8,NPU_INT32,112,112,8,3,3,8,2,2,0,971,3.588877
NPU_INT8,NPU_INT8,NPU_INT32,224,224,8,3,3,8,2,2,0,3543,4.006151
NPU_INT8,NPU_INT8,NPU_INT32,2,2,8,5,5,8,2,2,0,39,0.082051
NPU_INT8,NPU_INT8,NPU_INT32,6,8,256,5,5,8,2,2,0,287,0.713589
NPU_INT8,NPU_INT8,NPU_INT32,8,8,16,5,5,16,2,2,0,61,0.839344
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,5,5,32,2,2,0,128,0.8
NPU_INT8,NPU_INT8,NPU_INT32,2,2,128,5,5,32,2,2,0,412,0.497087
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,5,5,64,2,2,0,410,0.999024
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,5,5,64,2,2,0,2393,1.369327
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,5,5,128,2,2,0,850,0.963765
NPU_INT8,NPU_INT8,NPU_INT32,8,8,512,5,5,128,2,2,0,9032,1.451196
NPU_INT8,NPU_INT8,NPU_INT32,2,2,16,5,5,256,2,2,0,379,0.540369
NPU_INT8,NPU_INT8,NPU_INT32,6,6,128,5,5,256,2,2,0,4231,0.387237
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,5,5,256,2,2,0,9512,1.377965
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,5,5,8,2,2,0,47,1.225532
NPU_INT8,NPU_INT8,NPU_INT32,10,16,16,5,5,8,2,2,0,58,1.986207
NPU_INT8,NPU_INT8,NPU_INT32,10,16,32,5,5,8,2,2,0,84,2.742857
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,5,5,8,2,2,0,200,6.144
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,5,5,8,2,2,0,475,5.173895
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,5,5,8,2,2,0,861,5.708711
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,5,5,8,2,2,0,1251,7.858034
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,5,5,16,2,2,0,73,4.20822
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,5,5,16,2,2,0,104,5.907693
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,5,5,16,2,2,0,167,7.358084
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,5,5,16,2,2,0,295,8.330848
NPU_INT8,NPU_INT8,NPU_INT32,18,22,128,5,5,16,2,2,0,980,6.582857
NPU_INT8,NPU_INT8,NPU_INT32,18,22,256,5,5,16,2,2,0,2955,4.366294
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,5,5,16,2,2,0,3470,9.443228
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,5,5,32,2,2,0,136,7.529411
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,5,5,32,2,2,0,209,9.799044
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,5,5,32,2,2,0,355,11.538029
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,5,5,32,2,2,0,752,10.893618
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,5,5,32,2,2,0,2077,7.888301
NPU_INT8,NPU_INT8,NPU_INT32,10,16,256,5,5,32,2,2,0,1709,4.314102
NPU_INT8,NPU_INT8,NPU_INT32,10,16,512,5,5,32,2,2,0,3053,4.829872
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,5,5,64,2,2,0,112,4.114285
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,5,5,64,2,2,0,264,9.309092
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,5,5,64,2,2,0,385,12.766754
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,5,5,64,2,2,0,810,12.136297
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,5,5,64,2,2,0,2708,7.260266
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,5,5,64,2,2,0,7980,4.927519
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,5,5,64,2,2,0,9338,8.421846
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,5,5,128,2,2,0,292,8.416439
NPU_INT8,NPU_INT8,NPU_INT32,18,22,16,5,5,128,2,2,0,450,14.336
NPU_INT8,NPU_INT8,NPU_INT32,18,22,32,5,5,128,2,2,0,735,17.554287
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,5,5,128,2,2,0,2728,12.01173
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,5,5,128,2,2,0,8125,8.065969
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,5,5,128,2,2,0,28468,4.604187
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,5,5,128,2,2,0,29321,8.940487
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,5,5,256,2,2,0,552,14.84058
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,5,5,256,2,2,0,853,19.207504
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,5,5,256,2,2,0,1556,21.059128
NPU_INT8,NPU_INT8,NPU_INT32,10,14,64,5,5,256,2,2,0,1923,6.390016
NPU_INT8,NPU_INT8,NPU_INT32,10,14,128,5,5,256,2,2,0,5591,4.395636
NPU_INT8,NPU_INT8,NPU_INT32,10,14,256,5,5,256,2,2,0,12764,3.850831
NPU_INT8,NPU_INT8,NPU_INT32,14,20,512,5,5,256,2,2,0,33756,7.765849
NPU_INT8,NPU_INT8,NPU_INT32,26,32,128,5,5,128,2,2,0,21997,5.735182
NPU_INT8,NPU_INT8,NPU_INT32,26,32,256,5,5,128,2,2,0,88178,2.861412
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,5,5,128,2,2,0,51900,9.723067
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,5,5,256,2,2,0,103700,9.732444
NPU_INT8,NPU_INT8,NPU_INT32,28,32,128,5,5,256,2,2,0,38499,7.149568
NPU_INT8,NPU_INT8,NPU_INT32,28,32,256,5,5,256,2,2,0,142311,3.868305
NPU_INT8,NPU_INT8,NPU_INT32,36,42,64,5,5,8,2,2,0,717,10.854115
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,5,5,16,2,2,0,11415,5.454157
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,5,5,8,2,2,0,4301,7.237759
NPU_INT8,NPU_INT8,NPU_INT32,42,46,512,5,5,64,2,2,0,81006,8.07004
NPU_INT8,NPU_INT8,NPU_INT32,46,52,512,5,5,8,2,2,0,12510,8.250936
NPU_INT8,NPU_INT8,NPU_INT32,56,64,16,5,5,256,2,2,0,6789,23.529827
NPU_INT8,NPU_INT8,NPU_INT32,56,64,512,5,5,16,2,2,0,35731,8.94148
NPU_INT8,NPU_INT8,NPU_INT32,56,64,32,5,5,256,2,2,0,19080,16.744654
NPU_INT8,NPU_INT8,NPU_INT32,64,66,64,5,5,256,2,2,0,53270,14.301783
NPU_INT8,NPU_INT8,NPU_INT32,64,66,256,5,5,64,2,2,0,171209,4.44986
NPU_INT8,NPU_INT8,NPU_INT32,68,76,128,5,5,32,2,2,0,21934,10.756342
NPU_INT8,NPU_INT8,NPU_INT32,68,76,256,5,5,32,2,2,0,83406,5.657377
NPU_INT8,NPU_INT8,NPU_INT32,68,76,512,5,5,32,2,2,0,102634,9.194987
NPU_INT8,NPU_INT8,NPU_INT32,68,76,8,5,5,64,2,2,0,2217,13.3023
NPU_INT8,NPU_INT8,NPU_INT32,78,82,64,5,5,64,2,2,0,21085,14.015953
NPU_INT8,NPU_INT8,NPU_INT32,78,82,128,5,5,64,2,2,0,87639,6.744175
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,5,5,256,2,2,0,8095,18.253635
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,5,5,8,2,2,0,580,7.961379
NPU_INT8,NPU_INT8,NPU_INT32,78,82,32,5,5,128,2,2,0,13836,21.359234
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,5,5,128,2,2,0,44997,15.656866
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,5,5,32,2,2,0,11284,15.60865
NPU_INT8,NPU_INT8,NPU_INT32,84,90,128,5,5,8,2,2,0,8799,10.00841
NPU_INT8,NPU_INT8,NPU_INT32,84,90,32,5,5,32,2,2,0,5486,16.052498
NPU_INT8,NPU_INT8,NPU_INT32,84,90,8,5,5,128,2,2,0,5007,17.588177
NPU_INT8,NPU_INT8,NPU_INT32,92,98,16,5,5,128,2,2,0,10558,20.057131
NPU_INT8,NPU_INT8,NPU_INT32,92,98,128,5,5,16,2,2,0,21256,9.962514
NPU_INT8,NPU_INT8,NPU_INT32,92,98,64,5,5,16,2,2,0,5243,20.194849
NPU_INT8,NPU_INT8,NPU_INT32,92,98,8,5,5,32,2,2,0,1511,17.518463
NPU_INT8,NPU_INT8,NPU_INT32,106,102,16,5,5,32,2,2,0,2931,21.826817
NPU_INT8,NPU_INT8,NPU_INT32,106,108,16,5,5,8,2,2,0,1276,13.301567
NPU_INT8,NPU_INT8,NPU_INT32,114,108,32,5,5,8,2,2,0,2231,16.408785
NPU_INT8,NPU_INT8,NPU_INT32,114,112,32,5,5,16,2,2,0,3685,20.632835
NPU_INT8,NPU_INT8,NPU_INT32,122,116,8,5,5,16,2,2,0,1320,16.019396
NPU_INT8,NPU_INT8,NPU_INT32,122,120,16,5,5,16,2,2,0,2279,19.219658
NPU_INT8,NPU_INT8,NPU_INT32,128,128,16,5,5,64,2,2,0,9343,21.065269
NPU_INT8,NPU_INT8,NPU_INT32,112,104,32,5,5,64,2,2,0,12805,21.591564
NPU_INT8,NPU_INT8,NPU_INT32,112,112,8,5,5,8,2,2,0,1013,9.211451
NPU_INT8,NPU_INT8,NPU_INT32,224,224,8,5,5,8,2,2,0,3730,10.380697
NPU_INT8,NPU_INT8,NPU_INT32,2,2,8,1,1,8,1,1,1,42,0.01219
NPU_INT8,NPU_INT8,NPU_INT32,2,4,64,1,1,8,1,1,1,44,0.186182
NPU_INT8,NPU_INT8,NPU_INT32,6,8,256,1,1,8,1,1,1,104,1.890461
NPU_INT8,NPU_INT8,NPU_INT32,8,8,16,1,1,16,1,1,1,86,0.381023
NPU_INT8,NPU_INT8,NPU_INT32,2,4,128,1,1,16,1,1,1,54,0.606815
NPU_INT8,NPU_INT8,NPU_INT32,4,6,512,1,1,16,1,1,1,133,2.956511
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,1,1,32,1,1,1,113,0.869947
NPU_INT8,NPU_INT8,NPU_INT32,2,2,128,1,1,32,1,1,1,60,0.546133
NPU_INT8,NPU_INT8,NPU_INT32,2,4,512,1,1,32,1,1,1,125,2.097152
NPU_INT8,NPU_INT8,NPU_INT32,4,6,8,1,1,64,1,1,1,110,0.223418
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,1,1,64,1,1,1,205,1.918127
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,1,1,64,1,1,1,390,5.377313
NPU_INT8,NPU_INT8,NPU_INT32,2,4,8,1,1,128,1,1,1,99,0.165495
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,1,1,128,1,1,1,366,2.148721
NPU_INT8,NPU_INT8,NPU_INT32,8,8,512,1,1,128,1,1,1,1254,6.68948
NPU_INT8,NPU_INT8,NPU_INT32,2,2,16,1,1,256,1,1,1,131,0.250137
NPU_INT8,NPU_INT8,NPU_INT32,4,4,64,1,1,256,1,1,1,305,1.718977
NPU_INT8,NPU_INT8,NPU_INT32,6,6,128,1,1,256,1,1,1,595,3.965203
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,1,1,256,1,1,1,1160,7.231558
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,1,1,8,1,1,1,95,0.215579
NPU_INT8,NPU_INT8,NPU_INT32,10,16,16,1,1,8,1,1,1,98,0.417959
NPU_INT8,NPU_INT8,NPU_INT32,10,16,32,1,1,8,1,1,1,108,0.758518
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,1,1,8,1,1,1,277,1.18296
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,1,1,8,1,1,1,392,1.671837
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,1,1,8,1,1,1,625,2.097152
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,1,1,8,1,1,1,1263,2.075566
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,1,1,16,1,1,1,284,0.288451
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,1,1,16,1,1,1,298,0.549799
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,1,1,16,1,1,1,328,0.999024
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,1,1,16,1,1,1,387,1.693437
NPU_INT8,NPU_INT8,NPU_INT32,18,22,128,1,1,16,1,1,1,590,2.74918
NPU_INT8,NPU_INT8,NPU_INT32,18,22,256,1,1,16,1,1,1,968,3.351273
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,1,1,16,1,1,1,2567,3.063623
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,1,1,32,1,1,1,708,0.347119
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,1,1,32,1,1,1,728,0.675165
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,1,1,32,1,1,1,765,1.28502
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,1,1,32,1,1,1,846,2.323972
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,1,1,32,1,1,1,1318,2.98343
NPU_INT8,NPU_INT8,NPU_INT32,10,16,256,1,1,32,1,1,1,815,3.216491
NPU_INT8,NPU_INT8,NPU_INT32,10,16,512,1,1,32,1,1,1,2638,1.987445
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,1,1,64,1,1,1,472,0.347119
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,1,1,64,1,1,1,948,0.691308
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,1,1,64,1,1,1,979,1.338835
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,1,1,64,1,1,1,1177,2.227222
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,1,1,64,1,1,1,1407,3.726283
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,1,1,64,1,1,1,4769,2.198733
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,1,1,64,1,1,1,9835,2.132335
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,1,1,128,1,1,1,1836,0.35695
NPU_INT8,NPU_INT8,NPU_INT32,18,22,16,1,1,128,1,1,1,2331,0.695846
NPU_INT8,NPU_INT8,NPU_INT32,18,22,32,1,1,128,1,1,1,2438,1.330612
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,1,1,128,1,1,1,3284,2.394738
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,1,1,128,1,1,1,5208,3.020092
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,1,1,128,1,1,1,7018,4.482371
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,1,1,128,1,1,1,15874,3.963372
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,1,1,256,1,1,1,5374,0.36585
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,1,1,256,1,1,1,5489,0.716371
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,1,1,256,1,1,1,5831,1.348709
NPU_INT8,NPU_INT8,NPU_INT32,10,14,64,1,1,256,1,1,1,1695,2.706501
NPU_INT8,NPU_INT8,NPU_INT32,10,14,128,1,1,256,1,1,1,1988,4.615211
NPU_INT8,NPU_INT8,NPU_INT32,10,14,256,1,1,256,1,1,1,3656,5.019168
NPU_INT8,NPU_INT8,NPU_INT32,14,20,512,1,1,256,1,1,1,19675,3.730639
NPU_INT8,NPU_INT8,NPU_INT32,26,32,128,1,1,128,1,1,1,7657,3.56053
NPU_INT8,NPU_INT8,NPU_INT32,26,32,256,1,1,128,1,1,1,10493,5.196412
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,1,1,128,1,1,1,20492,5.321682
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,1,1,256,1,1,1,40963,5.32441
NPU_INT8,NPU_INT8,NPU_INT32,28,32,128,1,1,256,1,1,1,18630,3.151919
