i_type, w_type, o_type, H, W, C, FH, FW, K, SH, SW, has_bias, time(us), GPOS/s
NPU_INT8,NPU_INT8,NPU_INT32,28,32,256,1,1,256,1,1,1,22312,5.263558
NPU_INT8,NPU_INT8,NPU_INT32,36,42,64,1,1,8,1,1,1,1238,1.250637
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,1,1,16,1,1,1,4003,3.094255
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,1,1,8,1,1,1,3472,1.783742
NPU_INT8,NPU_INT8,NPU_INT32,42,46,512,1,1,64,1,1,1,31952,3.96268
NPU_INT8,NPU_INT8,NPU_INT32,46,52,512,1,1,8,1,1,1,12203,1.605774
NPU_INT8,NPU_INT8,NPU_INT32,56,64,16,1,1,256,1,1,1,40163,0.731024
NPU_INT8,NPU_INT8,NPU_INT32,56,64,512,1,1,16,1,1,1,17248,3.404468
NPU_INT8,NPU_INT8,NPU_INT32,56,64,32,1,1,256,1,1,1,41713,1.407721
NPU_INT8,NPU_INT8,NPU_INT32,64,66,64,1,1,256,1,1,1,53044,2.609382
NPU_INT8,NPU_INT8,NPU_INT32,64,66,256,1,1,64,1,1,1,30627,4.519281
NPU_INT8,NPU_INT8,NPU_INT32,68,76,128,1,1,32,1,1,1,11377,3.721215
NPU_INT8,NPU_INT8,NPU_INT32,68,76,256,1,1,32,1,1,1,23731,3.568013
NPU_INT8,NPU_INT8,NPU_INT32,68,76,512,1,1,32,1,1,1,47705,3.549838
NPU_INT8,NPU_INT8,NPU_INT32,68,76,8,1,1,64,1,1,1,14575,0.36309
NPU_INT8,NPU_INT8,NPU_INT32,78,82,64,1,1,64,1,1,1,23068,2.271373
NPU_INT8,NPU_INT8,NPU_INT32,78,82,128,1,1,64,1,1,1,33138,3.162293
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,1,1,256,1,1,1,72972,0.359015
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,1,1,8,1,1,1,3019,0.271179
NPU_INT8,NPU_INT8,NPU_INT32,78,82,32,1,1,128,1,1,1,39547,1.324905
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,1,1,128,1,1,1,52229,2.371538
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,1,1,32,1,1,1,13056,2.371765
NPU_INT8,NPU_INT8,NPU_INT32,84,90,128,1,1,8,1,1,1,8088,1.914303
NPU_INT8,NPU_INT8,NPU_INT32,84,90,32,1,1,32,1,1,1,11769,1.315565
NPU_INT8,NPU_INT8,NPU_INT32,84,90,8,1,1,128,1,1,1,42488,0.364406
NPU_INT8,NPU_INT8,NPU_INT32,92,98,16,1,1,128,1,1,1,52088,0.708984
NPU_INT8,NPU_INT8,NPU_INT32,92,98,128,1,1,16,1,1,1,13667,2.702096
NPU_INT8,NPU_INT8,NPU_INT32,92,98,64,1,1,16,1,1,1,10364,1.781626
NPU_INT8,NPU_INT8,NPU_INT32,92,98,8,1,1,32,1,1,1,13502,0.34189
NPU_INT8,NPU_INT8,NPU_INT32,106,102,16,1,1,32,1,1,1,16344,0.677404
NPU_INT8,NPU_INT8,NPU_INT32,106,108,16,1,1,8,1,1,1,5767,0.508182
NPU_INT8,NPU_INT8,NPU_INT32,114,108,32,1,1,8,1,1,1,7133,0.883744
NPU_INT8,NPU_INT8,NPU_INT32,114,112,32,1,1,16,1,1,1,11264,1.160727
NPU_INT8,NPU_INT8,NPU_INT32,122,116,8,1,1,16,1,1,1,10886,0.332805
NPU_INT8,NPU_INT8,NPU_INT32,122,120,16,1,1,16,1,1,1,11552,0.648864
NPU_INT8,NPU_INT8,NPU_INT32,128,128,16,1,1,64,1,1,1,46538,0.721011
NPU_INT8,NPU_INT8,NPU_INT32,112,104,32,1,1,64,1,1,1,35863,1.330346
NPU_INT8,NPU_INT8,NPU_INT32,112,112,8,1,1,8,1,1,1,5399,0.297394
NPU_INT8,NPU_INT8,NPU_INT32,224,224,8,1,1,8,1,1,1,21496,0.298778
NPU_INT8,NPU_INT8,NPU_INT32,6,8,256,3,3,8,1,1,1,173,5.114081
NPU_INT8,NPU_INT8,NPU_INT32,8,8,16,3,3,16,1,1,1,79,2.099848
NPU_INT8,NPU_INT8,NPU_INT32,4,6,512,3,3,16,1,1,1,375,3.145728
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,3,3,32,1,1,1,121,3.655934
NPU_INT8,NPU_INT8,NPU_INT32,4,6,8,3,3,64,1,1,1,78,0.945231
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,3,3,64,1,1,1,301,5.878644
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,3,3,64,1,1,1,1132,9.378827
NPU_INT8,NPU_INT8,NPU_INT32,6,8,64,3,3,128,1,1,1,427,8.287925
NPU_INT8,NPU_INT8,NPU_INT32,8,8,512,3,3,128,1,1,1,13150,3.229455
NPU_INT8,NPU_INT8,NPU_INT32,4,4,64,3,3,256,1,1,1,610,1.933849
NPU_INT8,NPU_INT8,NPU_INT32,6,6,128,3,3,256,1,1,1,1375,6.863406
NPU_INT8,NPU_INT8,NPU_INT32,8,8,256,3,3,256,1,1,1,4344,9.776089
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,3,3,8,1,1,1,84,1.536
NPU_INT8,NPU_INT8,NPU_INT32,10,16,16,3,3,8,1,1,1,95,2.716295
NPU_INT8,NPU_INT8,NPU_INT32,10,16,32,3,3,8,1,1,1,116,4.449103
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,8,1,1,1,285,8.148885
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,3,3,8,1,1,1,473,9.820009
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,3,3,8,1,1,1,940,9.88269
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,3,3,8,1,1,1,4693,3.958972
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,3,3,16,1,1,1,237,2.449823
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,3,3,16,1,1,1,268,4.332896
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,3,3,16,1,1,1,336,6.912001
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,16,1,1,1,474,9.799292
NPU_INT8,NPU_INT8,NPU_INT32,18,22,128,3,3,16,1,1,1,954,12.365284
NPU_INT8,NPU_INT8,NPU_INT32,18,22,256,3,3,16,1,1,1,1895,12.450111
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,16,1,1,1,19859,2.940358
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,3,3,32,1,1,1,632,2.887291
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,3,3,32,1,1,1,682,5.351226
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,3,3,32,1,1,1,789,9.251042
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,3,3,32,1,1,1,1163,12.552145
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,3,3,32,1,1,1,2093,13.949493
NPU_INT8,NPU_INT8,NPU_INT32,10,16,256,3,3,32,1,1,1,1809,9.129393
NPU_INT8,NPU_INT8,NPU_INT32,10,16,512,3,3,32,1,1,1,8236,4.010459
NPU_INT8,NPU_INT8,NPU_INT32,10,16,8,3,3,64,1,1,1,389,2.65345
NPU_INT8,NPU_INT8,NPU_INT32,16,20,16,3,3,64,1,1,1,847,5.483901
NPU_INT8,NPU_INT8,NPU_INT32,16,20,32,3,3,64,1,1,1,938,9.903761
NPU_INT8,NPU_INT8,NPU_INT32,16,20,64,3,3,64,1,1,1,1199,15.495794
NPU_INT8,NPU_INT8,NPU_INT32,16,20,128,3,3,64,1,1,1,2084,17.830572
NPU_INT8,NPU_INT8,NPU_INT32,16,20,256,3,3,64,1,1,1,6440,11.540035
NPU_INT8,NPU_INT8,NPU_INT32,16,20,512,3,3,64,1,1,1,36564,4.065082
NPU_INT8,NPU_INT8,NPU_INT32,16,20,8,3,3,128,1,1,1,1480,3.138422
NPU_INT8,NPU_INT8,NPU_INT32,18,22,16,3,3,128,1,1,1,2049,5.757189
NPU_INT8,NPU_INT8,NPU_INT32,18,22,32,3,3,128,1,1,1,2275,10.370532
NPU_INT8,NPU_INT8,NPU_INT32,20,24,64,3,3,128,1,1,1,3618,16.139463
NPU_INT8,NPU_INT8,NPU_INT32,20,24,128,3,3,128,1,1,1,8088,14.439312
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,128,1,1,1,27919,8.365998
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,128,1,1,1,158667,2.944157
NPU_INT8,NPU_INT8,NPU_INT32,20,24,8,3,3,256,1,1,1,4589,3.181117
NPU_INT8,NPU_INT8,NPU_INT32,20,24,16,3,3,256,1,1,1,4829,6.046032
NPU_INT8,NPU_INT8,NPU_INT32,20,24,32,3,3,256,1,1,1,5327,10.961625
NPU_INT8,NPU_INT8,NPU_INT32,10,14,64,3,3,256,1,1,1,1849,15.311817
NPU_INT8,NPU_INT8,NPU_INT32,10,14,128,3,3,256,1,1,1,3144,18.009892
NPU_INT8,NPU_INT8,NPU_INT32,10,14,256,3,3,256,1,1,1,12989,8.718624
NPU_INT8,NPU_INT8,NPU_INT32,14,20,512,3,3,256,1,1,1,119871,4.251303
NPU_INT8,NPU_INT8,NPU_INT32,26,32,128,3,3,128,1,1,1,13793,15.394522
NPU_INT8,NPU_INT8,NPU_INT32,26,32,256,3,3,128,1,1,1,47980,8.851048
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,3,3,128,1,1,1,228719,3.713493
NPU_INT8,NPU_INT8,NPU_INT32,26,32,512,3,3,256,1,1,1,457400,3.713802
NPU_INT8,NPU_INT8,NPU_INT32,28,32,128,3,3,256,1,1,1,29225,15.742096
NPU_INT8,NPU_INT8,NPU_INT32,28,32,256,3,3,256,1,1,1,111485,8.253357
NPU_INT8,NPU_INT8,NPU_INT32,36,42,64,3,3,8,1,1,1,1184,10.585946
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,3,3,16,1,1,1,7703,13.017017
NPU_INT8,NPU_INT8,NPU_INT32,36,42,256,3,3,8,1,1,1,3920,12.789551
NPU_INT8,NPU_INT8,NPU_INT32,42,46,512,3,3,64,1,1,1,247270,4.198205
NPU_INT8,NPU_INT8,NPU_INT32,46,52,512,3,3,8,1,1,1,59407,2.730345
NPU_INT8,NPU_INT8,NPU_INT32,56,64,16,3,3,256,1,1,1,40166,6.14553
NPU_INT8,NPU_INT8,NPU_INT32,56,64,512,3,3,16,1,1,1,133778,3.690313
NPU_INT8,NPU_INT8,NPU_INT32,56,64,32,3,3,256,1,1,1,44926,10.988797
NPU_INT8,NPU_INT8,NPU_INT32,64,66,64,3,3,256,1,1,1,69070,16.942389
NPU_INT8,NPU_INT8,NPU_INT32,64,66,256,3,3,64,1,1,1,100669,11.62434
NPU_INT8,NPU_INT8,NPU_INT32,68,76,128,3,3,32,1,1,1,17986,20.020435
NPU_INT8,NPU_INT8,NPU_INT32,68,76,256,3,3,32,1,1,1,59306,12.143377
NPU_INT8,NPU_INT8,NPU_INT32,68,76,512,3,3,32,1,1,1,413724,3.481428
NPU_INT8,NPU_INT8,NPU_INT32,68,76,8,3,3,64,1,1,1,14162,3.17829
NPU_INT8,NPU_INT8,NPU_INT32,78,82,64,3,3,64,1,1,1,25107,17.854235
NPU_INT8,NPU_INT8,NPU_INT32,78,82,128,3,3,64,1,1,1,59715,15.013523
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,3,3,256,1,1,1,68236,3.284676
NPU_INT8,NPU_INT8,NPU_INT32,78,82,8,3,3,8,1,1,1,2753,2.544192
NPU_INT8,NPU_INT8,NPU_INT32,78,82,32,3,3,128,1,1,1,41159,10.891087
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,3,3,128,1,1,1,66048,16.11014
NPU_INT8,NPU_INT8,NPU_INT32,84,90,64,3,3,32,1,1,1,19010,13.993195
NPU_INT8,NPU_INT8,NPU_INT32,84,90,128,3,3,8,1,1,1,8826,15.069715
NPU_INT8,NPU_INT8,NPU_INT32,84,90,32,3,3,32,1,1,1,11648,11.418726
NPU_INT8,NPU_INT8,NPU_INT32,84,90,8,3,3,128,1,1,1,40870,3.254351
NPU_INT8,NPU_INT8,NPU_INT32,92,98,16,3,3,128,1,1,1,49896,6.383376
NPU_INT8,NPU_INT8,NPU_INT32,92,98,128,3,3,16,1,1,1,14450,22.041862
NPU_INT8,NPU_INT8,NPU_INT32,92,98,64,3,3,16,1,1,1,10529,15.125128
NPU_INT8,NPU_INT8,NPU_INT32,92,98,8,3,3,32,1,1,1,12926,3.08008
NPU_INT8,NPU_INT8,NPU_INT32,106,102,16,3,3,32,1,1,1,15900,6.028076
NPU_INT8,NPU_INT8,NPU_INT32,106,108,16,3,3,8,1,1,1,5684,4.46856
NPU_INT8,NPU_INT8,NPU_INT32,114,108,32,3,3,8,1,1,1,7220,7.577033
NPU_INT8,NPU_INT8,NPU_INT32,114,112,32,3,3,16,1,1,1,11486,9.885176
NPU_INT8,NPU_INT8,NPU_INT32,122,116,8,3,3,16,1,1,1,10549,2.987839
NPU_INT8,NPU_INT8,NPU_INT32,122,120,16,3,3,16,1,1,1,11530,5.659088
NPU_INT8,NPU_INT8,NPU_INT32,128,128,16,3,3,64,1,1,1,46699,6.266225
NPU_INT8,NPU_INT8,NPU_INT32,112,104,32,3,3,64,1,1,1,37047,11.164577
NPU_INT8,NPU_INT8,NPU_INT32,112,112,8,3,3,8,1,1,1,5632,2.475
NPU_INT8,NPU_INT8,NPU_INT32,224,224,8,3,3,8,1,1,1,23437,2.422459
NPU_INT8,NPU_INT8,NPU_INT8,6,8,32,3,3,1,1,1,0,37,0.373622
NPU_INT8,NPU_INT8,NPU_INT8,8,8,64,3,3,1,1,1,0,50,0.82944
NPU_INT8,NPU_INT8,NPU_INT8,4,6,256,3,3,1,1,1,0,58,0.635586
NPU_INT8,NPU_INT8,NPU_INT8,6,8,512,3,3,1,1,1,0,160,1.3824
NPU_INT8,NPU_INT8,NPU_INT8,12,16,8,3,3,1,1,1,0,35,0.576
NPU_INT8,NPU_INT8,NPU_INT8,12,16,16,3,3,1,1,1,0,43,0.937674
NPU_INT8,NPU_INT8,NPU_INT8,16,18,32,3,3,1,1,1,0,78,1.654154
NPU_INT8,NPU_INT8,NPU_INT8,16,18,64,3,3,1,1,1,0,134,1.925731
NPU_INT8,NPU_INT8,NPU_INT8,16,18,128,3,3,1,1,1,0,407,1.268049
NPU_INT8,NPU_INT8,NPU_INT8,20,24,256,3,3,1,1,1,0,2244,0.813177
NPU_INT8,NPU_INT8,NPU_INT8,20,24,512,3,3,1,1,1,0,7051,0.517591
NPU_INT8,NPU_INT8,NPU_INT8,34,42,256,3,3,1,1,1,0,6926,0.851609
NPU_INT8,NPU_INT8,NPU_INT8,34,42,512,3,3,1,1,1,0,19002,0.620802
NPU_INT8,NPU_INT8,NPU_INT8,58,66,64,3,3,1,1,1,0,2273,1.81644
NPU_INT8,NPU_INT8,NPU_INT8,58,66,128,3,3,1,1,1,0,6120,1.349271
NPU_INT8,NPU_INT8,NPU_INT8,72,88,8,3,3,1,1,1,0,1032,0.84
NPU_INT8,NPU_INT8,NPU_INT8,72,88,16,3,3,1,1,1,0,1586,1.093165
NPU_INT8,NPU_INT8,NPU_INT8,72,88,32,3,3,1,1,1,0,2690,1.289041
NPU_INT8,NPU_INT8,NPU_INT8,112,112,32,3,3,1,1,1,0,4929,1.413999
NPU_INT8,NPU_INT8,NPU_INT8,224,224,16,3,3,1,1,1,0,12240,1.159624
NPU_INT8,NPU_INT8,NPU_INT8,6,8,32,3,3,1,2,2,0,38,0.090947
NPU_INT8,NPU_INT8,NPU_INT8,8,8,64,3,3,1,2,2,0,57,0.181895
NPU_INT8,NPU_INT8,NPU_INT8,4,6,256,3,3,1,2,2,0,99,0.093091
NPU_INT8,NPU_INT8,NPU_INT8,6,8,512,3,3,1,2,2,0,226,0.244673
NPU_INT8,NPU_INT8,NPU_INT8,12,16,8,3,3,1,2,2,0,35,0.144
NPU_INT8,NPU_INT8,NPU_INT8,12,16,16,3,3,1,2,2,0,42,0.24
NPU_INT8,NPU_INT8,NPU_INT8,16,18,32,3,3,1,2,2,0,70,0.4608
NPU_INT8,NPU_INT8,NPU_INT8,16,18,64,3,3,1,2,2,0,114,0.565895
NPU_INT8,NPU_INT8,NPU_INT8,16,18,128,3,3,1,2,2,0,201,0.64191
NPU_INT8,NPU_INT8,NPU_INT8,20,24,256,3,3,1,2,2,0,1526,0.298946
NPU_INT8,NPU_INT8,NPU_INT8,20,24,512,3,3,1,2,2,0,8906,0.102446
NPU_INT8,NPU_INT8,NPU_INT8,34,42,256,3,3,1,2,2,0,3327,0.44321
NPU_INT8,NPU_INT8,NPU_INT8,34,42,512,3,3,1,2,2,0,12975,0.227293
NPU_INT8,NPU_INT8,NPU_INT8,58,66,64,3,3,1,2,2,0,1411,0.731532
NPU_INT8,NPU_INT8,NPU_INT8,58,66,128,3,3,1,2,2,0,3119,0.661874
NPU_INT8,NPU_INT8,NPU_INT8,72,88,8,3,3,1,2,2,0,448,0.48375
NPU_INT8,NPU_INT8,NPU_INT8,72,88,16,3,3,1,2,2,0,724,0.598674
NPU_INT8,NPU_INT8,NPU_INT8,72,88,32,3,3,1,2,2,0,1276,0.679373
NPU_INT8,NPU_INT8,NPU_INT8,112,112,32,3,3,1,2,2,0,2316,0.752332
NPU_INT8,NPU_INT8,NPU_INT8,224,224,16,3,3,1,2,2,0,4792,0.740494
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,3,3,1,1,1,0,41,0.337171
NPU_INT8,NPU_INT8,NPU_INT32,8,8,64,3,3,1,1,1,0,67,0.618985
NPU_INT8,NPU_INT8,NPU_INT32,4,6,256,3,3,1,1,1,0,76,0.485053
NPU_INT8,NPU_INT8,NPU_INT32,6,8,512,3,3,1,1,1,0,691,0.320093
NPU_INT8,NPU_INT8,NPU_INT32,12,16,8,3,3,1,1,1,0,44,0.458182
NPU_INT8,NPU_INT8,NPU_INT32,12,16,16,3,3,1,1,1,0,62,0.650323
NPU_INT8,NPU_INT8,NPU_INT32,16,18,32,3,3,1,1,1,0,137,0.941781
NPU_INT8,NPU_INT8,NPU_INT32,16,18,64,3,3,1,1,1,0,340,0.758965
NPU_INT8,NPU_INT8,NPU_INT32,16,18,128,3,3,1,1,1,0,746,0.691818
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,1,1,1,0,4512,0.404426
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,1,1,1,0,15517,0.235196
NPU_INT8,NPU_INT8,NPU_INT32,34,42,256,3,3,1,1,1,0,12703,0.464319
NPU_INT8,NPU_INT8,NPU_INT32,34,42,512,3,3,1,1,1,0,46960,0.251203
NPU_INT8,NPU_INT8,NPU_INT32,58,66,64,3,3,1,1,1,0,5053,0.817092
NPU_INT8,NPU_INT8,NPU_INT32,58,66,128,3,3,1,1,1,0,11491,0.718609
NPU_INT8,NPU_INT8,NPU_INT32,72,88,8,3,3,1,1,1,0,1416,0.612203
NPU_INT8,NPU_INT8,NPU_INT32,72,88,16,3,3,1,1,1,0,2340,0.740923
NPU_INT8,NPU_INT8,NPU_INT32,72,88,32,3,3,1,1,1,0,4196,0.826387
NPU_INT8,NPU_INT8,NPU_INT32,112,112,32,3,3,1,1,1,0,7963,0.875248
NPU_INT8,NPU_INT8,NPU_INT32,224,224,16,3,3,1,1,1,0,18430,0.770146
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,3,3,1,2,2,0,40,0.0864
NPU_INT8,NPU_INT8,NPU_INT32,8,8,64,3,3,1,2,2,0,62,0.167226
NPU_INT8,NPU_INT8,NPU_INT32,4,6,256,3,3,1,2,2,0,104,0.088615
NPU_INT8,NPU_INT8,NPU_INT32,6,8,512,3,3,1,2,2,0,252,0.219429
NPU_INT8,NPU_INT8,NPU_INT32,12,16,8,3,3,1,2,2,0,38,0.132632
NPU_INT8,NPU_INT8,NPU_INT32,12,16,16,3,3,1,2,2,0,48,0.21
NPU_INT8,NPU_INT8,NPU_INT32,16,18,32,3,3,1,2,2,0,85,0.379482
NPU_INT8,NPU_INT8,NPU_INT32,16,18,64,3,3,1,2,2,0,143,0.451133
NPU_INT8,NPU_INT8,NPU_INT32,16,18,128,3,3,1,2,2,0,371,0.347774
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,1,2,2,0,1716,0.265846
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,1,2,2,0,20712,0.044051
NPU_INT8,NPU_INT8,NPU_INT32,34,42,256,3,3,1,2,2,0,4047,0.364359
NPU_INT8,NPU_INT8,NPU_INT32,34,42,512,3,3,1,2,2,0,14150,0.208418
NPU_INT8,NPU_INT8,NPU_INT32,58,66,64,3,3,1,2,2,0,2111,0.488959
NPU_INT8,NPU_INT8,NPU_INT32,58,66,128,3,3,1,2,2,0,5527,0.373509
NPU_INT8,NPU_INT8,NPU_INT32,72,88,8,3,3,1,2,2,0,546,0.396923
NPU_INT8,NPU_INT8,NPU_INT32,72,88,16,3,3,1,2,2,0,918,0.472157
NPU_INT8,NPU_INT8,NPU_INT32,72,88,32,3,3,1,2,2,0,1654,0.524111
NPU_INT8,NPU_INT8,NPU_INT32,112,112,32,3,3,1,2,2,0,3081,0.565531
NPU_INT8,NPU_INT8,NPU_INT32,224,224,16,3,3,1,2,2,0,6338,0.559869
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,3,3,1,1,1,1,76,0.181895
NPU_INT8,NPU_INT8,NPU_INT32,8,8,64,3,3,1,1,1,1,147,0.282122
NPU_INT8,NPU_INT8,NPU_INT32,4,6,256,3,3,1,1,1,1,159,0.231849
NPU_INT8,NPU_INT8,NPU_INT32,6,8,512,3,3,1,1,1,1,1140,0.194021
NPU_INT8,NPU_INT8,NPU_INT32,12,16,8,3,3,1,1,1,1,85,0.237176
NPU_INT8,NPU_INT8,NPU_INT32,12,16,16,3,3,1,1,1,1,135,0.298667
NPU_INT8,NPU_INT8,NPU_INT32,16,18,32,3,3,1,1,1,1,354,0.364475
NPU_INT8,NPU_INT8,NPU_INT32,16,18,64,3,3,1,1,1,1,777,0.332108
NPU_INT8,NPU_INT8,NPU_INT32,16,18,128,3,3,1,1,1,1,1634,0.315848
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,1,1,1,1,7947,0.229617
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,1,1,1,1,23473,0.155478
NPU_INT8,NPU_INT8,NPU_INT32,34,42,256,3,3,1,1,1,1,23471,0.251299
NPU_INT8,NPU_INT8,NPU_INT32,34,42,512,3,3,1,1,1,1,72133,0.163538
NPU_INT8,NPU_INT8,NPU_INT32,58,66,64,3,3,1,1,1,1,11991,0.344322
NPU_INT8,NPU_INT8,NPU_INT32,58,66,128,3,3,1,1,1,1,25499,0.323838
NPU_INT8,NPU_INT8,NPU_INT32,72,88,8,3,3,1,1,1,1,2987,0.290218
NPU_INT8,NPU_INT8,NPU_INT32,72,88,16,3,3,1,1,1,1,5331,0.325222
NPU_INT8,NPU_INT8,NPU_INT32,72,88,32,3,3,1,1,1,1,10038,0.345439
NPU_INT8,NPU_INT8,NPU_INT32,112,112,32,3,3,1,1,1,1,19545,0.356592
NPU_INT8,NPU_INT8,NPU_INT32,224,224,16,3,3,1,1,1,1,42845,0.331282
NPU_INT8,NPU_INT8,NPU_INT32,6,8,32,3,3,1,2,2,1,54,0.064
NPU_INT8,NPU_INT8,NPU_INT32,8,8,64,3,3,1,2,2,1,91,0.113934
NPU_INT8,NPU_INT8,NPU_INT32,4,6,256,3,3,1,2,2,1,144,0.064
NPU_INT8,NPU_INT8,NPU_INT32,6,8,512,3,3,1,2,2,1,386,0.143254
NPU_INT8,NPU_INT8,NPU_INT32,12,16,8,3,3,1,2,2,1,54,0.093333
NPU_INT8,NPU_INT8,NPU_INT32,12,16,16,3,3,1,2,2,1,72,0.14
NPU_INT8,NPU_INT8,NPU_INT32,16,18,32,3,3,1,2,2,1,147,0.219429
NPU_INT8,NPU_INT8,NPU_INT32,16,18,64,3,3,1,2,2,1,262,0.246229
NPU_INT8,NPU_INT8,NPU_INT32,16,18,128,3,3,1,2,2,1,609,0.211862
NPU_INT8,NPU_INT8,NPU_INT32,20,24,256,3,3,1,2,2,1,2620,0.174119
NPU_INT8,NPU_INT8,NPU_INT32,20,24,512,3,3,1,2,2,1,24945,0.036576
NPU_INT8,NPU_INT8,NPU_INT32,34,42,256,3,3,1,2,2,1,6741,0.218745
NPU_INT8,NPU_INT8,NPU_INT32,34,42,512,3,3,1,2,2,1,20464,0.144113
NPU_INT8,NPU_INT8,NPU_INT32,58,66,64,3,3,1,2,2,1,3892,0.265209
NPU_INT8,NPU_INT8,NPU_INT32,58,66,128,3,3,1,2,2,1,9248,0.223225
NPU_INT8,NPU_INT8,NPU_INT32,72,88,8,3,3,1,2,2,1,956,0.226695
NPU_INT8,NPU_INT8,NPU_INT32,72,88,16,3,3,1,2,2,1,1686,0.257082
NPU_INT8,NPU_INT8,NPU_INT32,72,88,32,3,3,1,2,2,1,3143,0.275813
NPU_INT8,NPU_INT8,NPU_INT32,112,112,32,3,3,1,2,2,1,6013,0.289772
NPU_INT8,NPU_INT8,NPU_INT32,224,224,16,3,3,1,2,2,1,12360,0.287091
